"age_id";"gender";"year_id";"Dxt_HMD"
"56";"Male";"2007";"15508.93"
"56";"Male";"2008";"16155.84"
"56";"Male";"2009";"16484.38"
"56";"Male";"2010";"16699.16"
"56";"Male";"2011";"17532.37"
"56";"Male";"2012";"17496.38"
"56";"Male";"2013";"18076.31"
"56";"Male";"2014";"18235.51"
"56";"Male";"2015";"18221.26"
"56";"Male";"2016";"18279.26"
"56";"Male";"2017";"18379.16"
"56";"Male";"2018";"18164.36"
"56";"Male";"2019";"17794.24"
"56";"Male";"2020";"21162.94"
"57";"Female";"2000";"8932.49"
"57";"Female";"2001";"8816.64"
"57";"Female";"2002";"8554.16"
"57";"Female";"2003";"8658.99"
"57";"Female";"2004";"10549.62"
"57";"Female";"2005";"10225.43"
"57";"Female";"2006";"10091.39"
"57";"Female";"2007";"10005.35"
"57";"Female";"2008";"10050.36"
"57";"Female";"2009";"10388.67"
"57";"Female";"2010";"10528.33"
"57";"Female";"2011";"11302.3"
"57";"Female";"2012";"11452.42"
"57";"Female";"2013";"11902.34"
"57";"Female";"2014";"12421.51"
"57";"Female";"2015";"12588.4"
"57";"Female";"2016";"12659.37"
"57";"Female";"2017";"12921.35"
"57";"Female";"2018";"12654.32"
"57";"Female";"2019";"12315.39"
"57";"Female";"2020";"14078.32"
"57";"Male";"2000";"13593.31"
"57";"Male";"2001";"13204.16"
"57";"Male";"2002";"12913.04"
"57";"Male";"2003";"13163.95"
"57";"Male";"2004";"16287.75"
"57";"Male";"2005";"16058.59"
"57";"Male";"2006";"15928.27"
"57";"Male";"2007";"16264.03"
"57";"Male";"2008";"16465.37"
"57";"Male";"2009";"17254.5"
"57";"Male";"2010";"17427.22"
"57";"Male";"2011";"17791.39"
"57";"Male";"2012";"18295.44"
"57";"Male";"2013";"18651.36"
"57";"Male";"2014";"19499.62"
"57";"Male";"2015";"19681.36"
"57";"Male";"2016";"19811.37"
"57";"Male";"2017";"19774.25"
"57";"Male";"2018";"19890.49"
"57";"Male";"2019";"19346.36"
"57";"Male";"2020";"22500"
"58";"Female";"2000";"8896.49"
"58";"Female";"2001";"9820.22"
"58";"Female";"2002";"9401.89"
"58";"Female";"2003";"9408.53"
"58";"Female";"2004";"9233.54"
"58";"Female";"2005";"11309.47"
"58";"Female";"2006";"11029.43"
"58";"Female";"2007";"10684.38"
"58";"Female";"2008";"10718.89"
"58";"Female";"2009";"10814.69"
"58";"Female";"2010";"11174.36"
"58";"Female";"2011";"11381.31"
"58";"Female";"2012";"11880.44"
"58";"Female";"2013";"12323.35"
"58";"Female";"2014";"12711.52"
"58";"Female";"2015";"13354.43"
"58";"Female";"2016";"13400.4"
"58";"Female";"2017";"13559.37"
"58";"Female";"2018";"13482.34"
"58";"Female";"2019";"13438.43"
"58";"Female";"2020";"14886.34"
"58";"Male";"2000";"13365.26"
"58";"Male";"2001";"14720.08"
"58";"Male";"2002";"14171.33"
"58";"Male";"2003";"13922.12"
"58";"Male";"2004";"13859.19"
"58";"Male";"2005";"17317.8"
"58";"Male";"2006";"17310.46"
"58";"Male";"2007";"16838.1"
"58";"Male";"2008";"17172.43"
"58";"Male";"2009";"17457.53"
"58";"Male";"2010";"18026.25"
"58";"Male";"2011";"18355.43"
"58";"Male";"2012";"19223.51"
"58";"Male";"2013";"19913.44"
"58";"Male";"2014";"20203.67"
"58";"Male";"2015";"20622.43"
"58";"Male";"2016";"20868.45"
"58";"Male";"2017";"20853.32"
"58";"Male";"2018";"21130.58"
"58";"Male";"2019";"20905.46"
"58";"Male";"2020";"24355.08"
"59";"Female";"2000";"9146.5"
"59";"Female";"2001";"9729.21"
"59";"Female";"2002";"10478.62"
"59";"Female";"2003";"10291.59"
"59";"Female";"2004";"9756.57"
"59";"Female";"2005";"9817.41"
"59";"Female";"2006";"12186.48"
"59";"Female";"2007";"11704.41"
"59";"Female";"2008";"11368.91"
"59";"Female";"2009";"11471.73"
"59";"Female";"2010";"11512.37"
"59";"Female";"2011";"11836.32"
"59";"Female";"2012";"12338.45"
"59";"Female";"2013";"12661.36"
"59";"Female";"2014";"13314.54"
"59";"Female";"2015";"13713.44"
"59";"Female";"2016";"14291.43"
"59";"Female";"2017";"14385.39"
"59";"Female";"2018";"14292.36"
"59";"Female";"2019";"14206.45"
"59";"Female";"2020";"16547.38"
"59";"Male";"2000";"13648.03"
"59";"Male";"2001";"14183.43"
"59";"Male";"2002";"15749.7"
"59";"Male";"2003";"15253.42"
"59";"Male";"2004";"14443.33"
"59";"Male";"2005";"15032.43"
"59";"Male";"2006";"18333.61"
"59";"Male";"2007";"17754.72"
"59";"Male";"2008";"17887.49"
"59";"Male";"2009";"18181.63"
"59";"Male";"2010";"18623.29"
"59";"Male";"2011";"19083.49"
"59";"Male";"2012";"19752.55"
"59";"Male";"2013";"20477.49"
"59";"Male";"2014";"21036.74"
"59";"Male";"2015";"21519.49"
"59";"Male";"2016";"22355.55"
"59";"Male";"2017";"22392.42"
"59";"Male";"2018";"22340.67"
"59";"Male";"2019";"22476.57"
"59";"Male";"2020";"26557.19"
"60";"Female";"2000";"9598.52"
"60";"Female";"2001";"9815.71"
"60";"Female";"2002";"10441.61"
"60";"Female";"2003";"11438.65"
"60";"Female";"2004";"10623.62"
"60";"Female";"2005";"10363.44"
"60";"Female";"2006";"10568.42"
"60";"Female";"2007";"12786.45"
"60";"Female";"2008";"12598.46"
"60";"Female";"2009";"12435.8"
"60";"Female";"2010";"12037.38"
"60";"Female";"2011";"12231.33"
"60";"Female";"2012";"12858.48"
"60";"Female";"2013";"13305.38"
"60";"Female";"2014";"13945.57"
"60";"Female";"2015";"14199.46"
"60";"Female";"2016";"14892.44"
"60";"Female";"2017";"15365.43"
"60";"Female";"2018";"15161.38"
"60";"Female";"2019";"15397.49"
"60";"Female";"2020";"17953.41"
"60";"Male";"2000";"14153.75"
"60";"Male";"2001";"14547.53"
"60";"Male";"2002";"15374.61"
"60";"Male";"2003";"16723.74"
"60";"Male";"2004";"15755.63"
"60";"Male";"2005";"15695.54"
"60";"Male";"2006";"15734.24"
"60";"Male";"2007";"19265.9"
"60";"Male";"2008";"19419.62"
"60";"Male";"2009";"19085.75"
"60";"Male";"2010";"19101.33"
"60";"Male";"2011";"19763.55"
"60";"Male";"2012";"20377.6"
"60";"Male";"2013";"21151.54"
"60";"Male";"2014";"21918.82"
"60";"Male";"2015";"22516.56"
"60";"Male";"2016";"22871.59"
"60";"Male";"2017";"23682.5"
"60";"Male";"2018";"23538.76"
"60";"Male";"2019";"23302.63"
"60";"Male";"2020";"28357.27"
"61";"Female";"2000";"10440.57"
"61";"Female";"2001";"10320.75"
"61";"Female";"2002";"10530.42"
"61";"Female";"2003";"11142.64"
"61";"Female";"2004";"12003.7"
"61";"Female";"2005";"11444.47"
"61";"Female";"2006";"11049.43"
"61";"Female";"2007";"11001.39"
"61";"Female";"2008";"13941.5"
"61";"Female";"2009";"13292.85"
"61";"Female";"2010";"12934.41"
"61";"Female";"2011";"12873.35"
"61";"Female";"2012";"13439.49"
"61";"Female";"2013";"13758.39"
"61";"Female";"2014";"14497.59"
"61";"Female";"2015";"14916.48"
"61";"Female";"2016";"15276.46"
"61";"Female";"2017";"15908.44"
"61";"Female";"2018";"16213.41"
"61";"Female";"2019";"16341.52"
"61";"Female";"2020";"18785.43"
"61";"Male";"2000";"14663.57"
"61";"Male";"2001";"14904.13"
"61";"Male";"2002";"15339.83"
"61";"Male";"2003";"16376.67"
"61";"Male";"2004";"17422.01"
"61";"Male";"2005";"16635.69"
"61";"Male";"2006";"16063.28"
"61";"Male";"2007";"16410.04"
"61";"Male";"2008";"20716.22"
"61";"Male";"2009";"20027.9"
"61";"Male";"2010";"19632.37"
"61";"Male";"2011";"20047.56"
"61";"Male";"2012";"20855.64"
"61";"Male";"2013";"21791.59"
"61";"Male";"2014";"22943.9"
"61";"Male";"2015";"23335.61"
"61";"Male";"2016";"24348.69"
"61";"Male";"2017";"24314.54"
"61";"Male";"2018";"25094.88"
"61";"Male";"2019";"25183.76"
"61";"Male";"2020";"30080.34"
"62";"Female";"2000";"11086.61"
"62";"Female";"2001";"11089.81"
"62";"Female";"2002";"11096.13"
"62";"Female";"2003";"11516.66"
"62";"Female";"2004";"11784.68"
"62";"Female";"2005";"13039.55"
"62";"Female";"2006";"12272.48"
"62";"Female";"2007";"11761.42"
"62";"Female";"2008";"12045.44"
"62";"Female";"2009";"14663.94"
"62";"Female";"2010";"14148.45"
"62";"Female";"2011";"14071.37"
"62";"Female";"2012";"13855.52"
"62";"Female";"2013";"14269.4"
"62";"Female";"2014";"15102.62"
"62";"Female";"2015";"15651.5"
"62";"Female";"2016";"16289.49"
"62";"Female";"2017";"16465.45"
"62";"Female";"2018";"16731.43"
"62";"Female";"2019";"17320.55"
"62";"Female";"2020";"19903.46"
"62";"Male";"2000";"15844.86"
"62";"Male";"2001";"15806.38"
"62";"Male";"2002";"16302.11"
"62";"Male";"2003";"16596.89"
"62";"Male";"2004";"16979.91"
"62";"Male";"2005";"18879.47"
"62";"Male";"2006";"17719.52"
"62";"Male";"2007";"17059.12"
"62";"Male";"2008";"17529.96"
"62";"Male";"2009";"21958.17"
"62";"Male";"2010";"21422.5"
"62";"Male";"2011";"20897.63"
"62";"Male";"2012";"21696.7"
"62";"Male";"2013";"22423.63"
"62";"Male";"2014";"23314.93"
"62";"Male";"2015";"24050.66"
"62";"Male";"2016";"24891.23"
"62";"Male";"2017";"25382.61"
"62";"Male";"2018";"26096.95"
"62";"Male";"2019";"26657.86"
"62";"Male";"2020";"31430.41"
"63";"Female";"2000";"11506.63"
"63";"Female";"2001";"11901.87"
"63";"Female";"2002";"11697.4"
"63";"Female";"2003";"11980.68"
"63";"Female";"2004";"11931.7"
"63";"Female";"2005";"12726.53"
"63";"Female";"2006";"13683.54"
"63";"Female";"2007";"12822.45"
"63";"Female";"2008";"12778.46"
"63";"Female";"2009";"12911.83"
"63";"Female";"2010";"15634.49"
"63";"Female";"2011";"15365.42"
"63";"Female";"2012";"15100.55"
"63";"Female";"2013";"15106.43"
"63";"Female";"2014";"15636.64"
"63";"Female";"2015";"16205.52"
"63";"Female";"2016";"16703.49"
"63";"Female";"2017";"17303.48"
"63";"Female";"2018";"17662.45"
"63";"Female";"2019";"17838.57"
"63";"Female";"2020";"21308.49"
"63";"Male";"2000";"16512.02"
"63";"Male";"2001";"16683.62"
"63";"Male";"2002";"16864.47"
"63";"Male";"2003";"16903.6"
"63";"Male";"2004";"17036.92"
"63";"Male";"2005";"18139.51"
"63";"Male";"2006";"19480.77"
"63";"Male";"2007";"18815.34"
"63";"Male";"2008";"18325.52"
"63";"Male";"2009";"18727.7"
"63";"Male";"2010";"22715.58"
"63";"Male";"2011";"22479.75"
"63";"Male";"2012";"22443.76"
"63";"Male";"2013";"23063.18"
"63";"Male";"2014";"23943.98"
"63";"Male";"2015";"25318.75"
"63";"Male";"2016";"25335.26"
"63";"Male";"2017";"26507.68"
"63";"Male";"2018";"27441.05"
"63";"Male";"2019";"27527.92"
"63";"Male";"2020";"33498.5"
"64";"Female";"2000";"12561.69"
"64";"Female";"2001";"12330.9"
"64";"Female";"2002";"12605.74"
"64";"Female";"2003";"12830.73"
"64";"Female";"2004";"12559.73"
"64";"Female";"2005";"12808.53"
"64";"Female";"2006";"13162.52"
"64";"Female";"2007";"14257"
"64";"Female";"2008";"13985.51"
"64";"Female";"2009";"13367.85"
"64";"Female";"2010";"13571.43"
"64";"Female";"2011";"16990.45"
"64";"Female";"2012";"16160.6"
"64";"Female";"2013";"16383.47"
"64";"Female";"2014";"16250.67"
"64";"Female";"2015";"16775.54"
"64";"Female";"2016";"17397.51"
"64";"Female";"2017";"17924.49"
"64";"Female";"2018";"18096.46"
"64";"Female";"2019";"18723.6"
"64";"Female";"2020";"21900.5"
"64";"Male";"2000";"17746.32"
"64";"Male";"2001";"17241.78"
"64";"Male";"2002";"17668.16"
"64";"Male";"2003";"17688.96"
"64";"Male";"2004";"17457.02"
"64";"Male";"2005";"18107.92"
"64";"Male";"2006";"18629.65"
"64";"Male";"2007";"20502.55"
"64";"Male";"2008";"20149.18"
"64";"Male";"2009";"19151.77"
"64";"Male";"2010";"19658.37"
"64";"Male";"2011";"24324.4"
"64";"Male";"2012";"23840.87"
"64";"Male";"2013";"23906.24"
"64";"Male";"2014";"24097"
"64";"Male";"2015";"25243.74"
"64";"Male";"2016";"26303.83"
"64";"Male";"2017";"27062.22"
"64";"Male";"2018";"27854.09"
"64";"Male";"2019";"28207.97"
"64";"Male";"2020";"34108.52"
"65";"Female";"2000";"13535.74"
"65";"Female";"2001";"13197.96"
"65";"Female";"2002";"13038.27"
"65";"Female";"2003";"13336.76"
"65";"Female";"2004";"13157.77"
"65";"Female";"2005";"13220.56"
"65";"Female";"2006";"13390.52"
"65";"Female";"2007";"14163.5"
"65";"Female";"2008";"15376.55"
"65";"Female";"2009";"14679.94"
"65";"Female";"2010";"14216.45"
"65";"Female";"2011";"14480.39"
"65";"Female";"2012";"17891.66"
"65";"Female";"2013";"17796.51"
"65";"Female";"2014";"17252.7"
"65";"Female";"2015";"17506.56"
"65";"Female";"2016";"17937.6"
"65";"Female";"2017";"18616.51"
"65";"Female";"2018";"18885.48"
"65";"Female";"2019";"19042.61"
"65";"Female";"2020";"23045.53"
"65";"Male";"2000";"18614.54"
"65";"Male";"2001";"18366.09"
"65";"Male";"2002";"18128.26"
"65";"Male";"2003";"18421.63"
"65";"Male";"2004";"18144.18"
"65";"Male";"2005";"18298.95"
"65";"Male";"2006";"18494.63"
"65";"Male";"2007";"19642.45"
"65";"Male";"2008";"21672.3"
"65";"Male";"2009";"20753"
"65";"Male";"2010";"20156.41"
"65";"Male";"2011";"20067.06"
"65";"Male";"2012";"25437"
"65";"Male";"2013";"25036.82"
"65";"Male";"2014";"25247.09"
"65";"Male";"2015";"25978.8"
"65";"Male";"2016";"26758.86"
"65";"Male";"2017";"27530.24"
"65";"Male";"2018";"28379.12"
"65";"Male";"2019";"29120.04"
"65";"Male";"2020";"34992.56"
"66";"Female";"2000";"14176.78"
"66";"Female";"2001";"14290.04"
"66";"Female";"2002";"13907.32"
"66";"Female";"2003";"13735.78"
"66";"Female";"2004";"13967.82"
"66";"Female";"2005";"13974.59"
"66";"Female";"2006";"13686.54"
"66";"Female";"2007";"14058.99"
"66";"Female";"2008";"14977.54"
"66";"Female";"2009";"15993.03"
"66";"Female";"2010";"15557.99"
"66";"Female";"2011";"14989.41"
"66";"Female";"2012";"15385.57"
"66";"Female";"2013";"19252.55"
"66";"Female";"2014";"18772.77"
"66";"Female";"2015";"18686.6"
"66";"Female";"2016";"18638.49"
"66";"Female";"2017";"19061.53"
"66";"Female";"2018";"19493.49"
"66";"Female";"2019";"19802.63"
"66";"Female";"2020";"23754.55"
"66";"Male";"2000";"18959.62"
"66";"Male";"2001";"19351.37"
"66";"Male";"2002";"18990.46"
"66";"Male";"2003";"18818.71"
"66";"Male";"2004";"18942.36"
"66";"Male";"2005";"18829.04"
"66";"Male";"2006";"19003.71"
"66";"Male";"2007";"19435.42"
"66";"Male";"2008";"20639.22"
"66";"Male";"2009";"22559.26"
"66";"Male";"2010";"21502.5"
"66";"Male";"2011";"20763.63"
"66";"Male";"2012";"21567.19"
"66";"Male";"2013";"27469.99"
"66";"Male";"2014";"26740.22"
"66";"Male";"2015";"26989.87"
"66";"Male";"2016";"27049.87"
"66";"Male";"2017";"27811.76"
"66";"Male";"2018";"29145.18"
"66";"Male";"2019";"29758.08"
"66";"Male";"2020";"36155.61"
"67";"Female";"2000";"15389.84"
"67";"Female";"2001";"14975.59"
"67";"Female";"2002";"15316.9"
"67";"Female";"2003";"14960.85"
"67";"Female";"2004";"14598.85"
"67";"Female";"2005";"14806.62"
"67";"Female";"2006";"14654.58"
"67";"Female";"2007";"14635.51"
"67";"Female";"2008";"15222.55"
"67";"Female";"2009";"15799.01"
"67";"Female";"2010";"17027.03"
"67";"Female";"2011";"16533.45"
"67";"Female";"2012";"15986.59"
"67";"Female";"2013";"16419.48"
"67";"Female";"2014";"20821.85"
"67";"Female";"2015";"20235.65"
"67";"Female";"2016";"20165.6"
"67";"Female";"2017";"19937.55"
"67";"Female";"2018";"20398.51"
"67";"Female";"2019";"20476.65"
"67";"Female";"2020";"24676.56"
"67";"Male";"2000";"20666.03"
"67";"Male";"2001";"20002.55"
"67";"Male";"2002";"20460.81"
"67";"Male";"2003";"20080.99"
"67";"Male";"2004";"19427.47"
"67";"Male";"2005";"19972.23"
"67";"Male";"2006";"19823.82"
"67";"Male";"2007";"19631.44"
"67";"Male";"2008";"20468.2"
"67";"Male";"2009";"21254.07"
"67";"Male";"2010";"23119.61"
"67";"Male";"2011";"22421.25"
"67";"Male";"2012";"22231.24"
"67";"Male";"2013";"22851.66"
"67";"Male";"2014";"28741.38"
"67";"Male";"2015";"28286.95"
"67";"Male";"2016";"28137.95"
"67";"Male";"2017";"28717.82"
"67";"Male";"2018";"29462.21"
"67";"Male";"2019";"30248.11"
"67";"Male";"2020";"36491.63"
"68";"Female";"2000";"16722.92"
"68";"Female";"2001";"16053.67"
"68";"Female";"2002";"15571.91"
"68";"Female";"2003";"16039.91"
"68";"Female";"2004";"15391.9"
"68";"Female";"2005";"15423.64"
"68";"Female";"2006";"15387.6"
"68";"Female";"2007";"15234.54"
"68";"Female";"2008";"15700.56"
"68";"Female";"2009";"15804.01"
"68";"Female";"2010";"16771.53"
"68";"Female";"2011";"18091.49"
"68";"Female";"2012";"17905.16"
"68";"Female";"2013";"17386.5"
"68";"Female";"2014";"17647.72"
"68";"Female";"2015";"22190.71"
"68";"Female";"2016";"21603.14"
"68";"Female";"2017";"21706.6"
"68";"Female";"2018";"21243.54"
"68";"Female";"2019";"21519.68"
"68";"Female";"2020";"25640.59"
"68";"Male";"2000";"22098.39"
"68";"Male";"2001";"21298.91"
"68";"Male";"2002";"20777.89"
"68";"Male";"2003";"21150.23"
"68";"Male";"2004";"20406.7"
"68";"Male";"2005";"20146.25"
"68";"Male";"2006";"20336.89"
"68";"Male";"2007";"20385.54"
"68";"Male";"2008";"20826.73"
"68";"Male";"2009";"21276.07"
"68";"Male";"2010";"22423.56"
"68";"Male";"2011";"24762.43"
"68";"Male";"2012";"23803.86"
"68";"Male";"2013";"23604.72"
"68";"Male";"2014";"24310.01"
"68";"Male";"2015";"30540.12"
"68";"Male";"2016";"29867.07"
"68";"Male";"2017";"29682.87"
"68";"Male";"2018";"29878.23"
"68";"Male";"2019";"30694.14"
"68";"Male";"2020";"37250.66"
"69";"Female";"2000";"17991.98"
"69";"Female";"2001";"17613.78"
"69";"Female";"2002";"17168.01"
"69";"Female";"2003";"16446.93"
"69";"Female";"2004";"16417.96"
"69";"Female";"2005";"16413.19"
"69";"Female";"2006";"16048.63"
"69";"Female";"2007";"16401.58"
"69";"Female";"2008";"16773.61"
"69";"Female";"2009";"16295.04"
"69";"Female";"2010";"16876.53"
"69";"Female";"2011";"18009.48"
"69";"Female";"2012";"19409.22"
"69";"Female";"2013";"19327.55"
"69";"Female";"2014";"18550.76"
"69";"Female";"2015";"19239.62"
"69";"Female";"2016";"23931.22"
"69";"Female";"2017";"23507.65"
"69";"Female";"2018";"22673.58"
"69";"Female";"2019";"22637.72"
"69";"Female";"2020";"26546.61"
"69";"Male";"2000";"23628.75"
"69";"Male";"2001";"23115.4"
"69";"Male";"2002";"22262.23"
"69";"Male";"2003";"21860.89"
"69";"Male";"2004";"21555.97"
"69";"Male";"2005";"21184.42"
"69";"Male";"2006";"21070.99"
"69";"Male";"2007";"21402.66"
"69";"Male";"2008";"21807.81"
"69";"Male";"2009";"21371.09"
"69";"Male";"2010";"22319.56"
"69";"Male";"2011";"23372.83"
"69";"Male";"2012";"25892.03"
"69";"Male";"2013";"25374.84"
"69";"Male";"2014";"24781.06"
"69";"Male";"2015";"25846.78"
"69";"Male";"2016";"32582.26"
"69";"Male";"2017";"31526.99"
"69";"Male";"2018";"31690.37"
"69";"Male";"2019";"31131.17"
"69";"Male";"2020";"37849.69"
"70";"Female";"2000";"19899.09"
"70";"Female";"2001";"19063.9"
"70";"Female";"2002";"18818.53"
"70";"Female";"2003";"18349.05"
"70";"Female";"2004";"17438.02"
"70";"Female";"2005";"17753.24"
"70";"Female";"2006";"17403.19"
"70";"Female";"2007";"16824.59"
"70";"Female";"2008";"17491.64"
"70";"Female";"2009";"17289.11"
"70";"Female";"2010";"17565.55"
"70";"Female";"2011";"18207.49"
"70";"Female";"2012";"19146.71"
"70";"Female";"2013";"21122.6"
"70";"Female";"2014";"20456.84"
"70";"Female";"2015";"20339.65"
"70";"Female";"2016";"20392.61"
"70";"Female";"2017";"25870.72"
"70";"Female";"2018";"24853.63"
"70";"Female";"2019";"24417.78"
"70";"Female";"2020";"28092.64"
"70";"Male";"2000";"25691.26"
"70";"Male";"2001";"24480.78"
"70";"Male";"2002";"24098.67"
"70";"Male";"2003";"23031.15"
"70";"Male";"2004";"21910.05"
"70";"Male";"2005";"22744.67"
"70";"Male";"2006";"21831.11"
"70";"Male";"2007";"21537.69"
"70";"Male";"2008";"22447.87"
"70";"Male";"2009";"22145.2"
"70";"Male";"2010";"22615.58"
"70";"Male";"2011";"23571.84"
"70";"Male";"2012";"24727.94"
"70";"Male";"2013";"27601.51"
"70";"Male";"2014";"26684.21"
"70";"Male";"2015";"26496.84"
"70";"Male";"2016";"26856.86"
"70";"Male";"2017";"34190.16"
"70";"Male";"2018";"33307.49"
"70";"Male";"2019";"32928.8"
"70";"Male";"2020";"39189.75"
"71";"Female";"2000";"21161.16"
"71";"Female";"2001";"21044.54"
"71";"Female";"2002";"20182.76"
"71";"Female";"2003";"19551.11"
"71";"Female";"2004";"18659.09"
"71";"Female";"2005";"18589.78"
"71";"Female";"2006";"18626.23"
"71";"Female";"2007";"17965.64"
"71";"Female";"2008";"18056.65"
"71";"Female";"2009";"18313.17"
"71";"Female";"2010";"18438.58"
"71";"Female";"2011";"18555.5"
"71";"Female";"2012";"19424.22"
"71";"Female";"2013";"20611.59"
"71";"Female";"2014";"22737.92"
"71";"Female";"2015";"22046.7"
"71";"Female";"2016";"21481.64"
"71";"Female";"2017";"21865.6"
"71";"Female";"2018";"27578.7"
"71";"Female";"2019";"26602.85"
"71";"Female";"2020";"30416.69"
"71";"Male";"2000";"27010.59"
"71";"Male";"2001";"26420.32"
"71";"Male";"2002";"25835.06"
"71";"Male";"2003";"24278.43"
"71";"Male";"2004";"23278.36"
"71";"Male";"2005";"23034.72"
"71";"Male";"2006";"23058.28"
"71";"Male";"2007";"22717.83"
"71";"Male";"2008";"22729.89"
"71";"Male";"2009";"23025.33"
"71";"Male";"2010";"23149.61"
"71";"Male";"2011";"23660.84"
"71";"Male";"2012";"24474.92"
"71";"Male";"2013";"26555.43"
"71";"Male";"2014";"29111.41"
"71";"Male";"2015";"28758.99"
"71";"Male";"2016";"28162.95"
"71";"Male";"2017";"28794.82"
"71";"Male";"2018";"36247.7"
"71";"Male";"2019";"34785.93"
"71";"Male";"2020";"40640.81"
"72";"Female";"2000";"23231.27"
"72";"Female";"2001";"22283.63"
"72";"Female";"2002";"22339.31"
"72";"Female";"2003";"21420.22"
"72";"Female";"2004";"20725.21"
"72";"Female";"2005";"19942.83"
"72";"Female";"2006";"19071.75"
"72";"Female";"2007";"19762.7"
"72";"Female";"2008";"19822.71"
"72";"Female";"2009";"18785.2"
"72";"Female";"2010";"19479.61"
"72";"Female";"2011";"19654.53"
"72";"Female";"2012";"19728.23"
"72";"Female";"2013";"20712.6"
"72";"Female";"2014";"21996.89"
"72";"Female";"2015";"24825.79"
"72";"Female";"2016";"23538.7"
"72";"Female";"2017";"23532.65"
"72";"Female";"2018";"23638.6"
"72";"Female";"2019";"29434.93"
"72";"Female";"2020";"32899.75"
"72";"Male";"2000";"29174.11"
"72";"Male";"2001";"27750.69"
"72";"Male";"2002";"27159.39"
"72";"Male";"2003";"26512.93"
"72";"Male";"2004";"24622.67"
"72";"Male";"2005";"24512.99"
"72";"Male";"2006";"23252.81"
"72";"Male";"2007";"23865.97"
"72";"Male";"2008";"24068"
"72";"Male";"2009";"23369.38"
"72";"Male";"2010";"24270.7"
"72";"Male";"2011";"24587.92"
"72";"Male";"2012";"24874.95"
"72";"Male";"2013";"25966.89"
"72";"Male";"2014";"27956.32"
"72";"Male";"2015";"30918.14"
"72";"Male";"2016";"29918.07"
"72";"Male";"2017";"29454.86"
"72";"Male";"2018";"30315.26"
"72";"Male";"2019";"37707.63"
"72";"Male";"2020";"43199.93"
"73";"Female";"2000";"24883.36"
"73";"Female";"2001";"24638.8"
"73";"Female";"2002";"23661.39"
"73";"Female";"2003";"23399.33"
"73";"Female";"2004";"21995.68"
"73";"Female";"2005";"21856.92"
"73";"Female";"2006";"21011.82"
"73";"Female";"2007";"20054.21"
"73";"Female";"2008";"21067.76"
"73";"Female";"2009";"20251.3"
"73";"Female";"2010";"20058.64"
"73";"Female";"2011";"20690.56"
"73";"Female";"2012";"20484.76"
"73";"Female";"2013";"21321.61"
"73";"Female";"2014";"22031.9"
"73";"Female";"2015";"23848.77"
"73";"Female";"2016";"26239.78"
"73";"Female";"2017";"25387.7"
"73";"Female";"2018";"24847.63"
"73";"Female";"2019";"25283.8"
"73";"Female";"2020";"36026.82"
"73";"Male";"2000";"30306.88"
"73";"Male";"2001";"29985.31"
"73";"Male";"2002";"28813.78"
"73";"Male";"2003";"28317.33"
"73";"Male";"2004";"26516.38"
"73";"Male";"2005";"26512.24"
"73";"Male";"2006";"24904.04"
"73";"Male";"2007";"24264.02"
"73";"Male";"2008";"25417.61"
"73";"Male";"2009";"24494.55"
"73";"Male";"2010";"24451.71"
"73";"Male";"2011";"25554"
"73";"Male";"2012";"25539.01"
"73";"Male";"2013";"26305.91"
"73";"Male";"2014";"27465.31"
"73";"Male";"2015";"29567.05"
"73";"Male";"2016";"32440.25"
"73";"Male";"2017";"31660"
"73";"Male";"2018";"31170.33"
"73";"Male";"2019";"31567.2"
"73";"Male";"2020";"46534.07"
"74";"Female";"2000";"26831.46"
"74";"Female";"2001";"26240.92"
"74";"Female";"2002";"25992.52"
"74";"Female";"2003";"24848.41"
"74";"Female";"2004";"24432.03"
"74";"Female";"2005";"23565.99"
"74";"Female";"2006";"22670.89"
"74";"Female";"2007";"21794.77"
"74";"Female";"2008";"21690.79"
"74";"Female";"2009";"22037.41"
"74";"Female";"2010";"21458.67"
"74";"Female";"2011";"21567.58"
"74";"Female";"2012";"22051.81"
"74";"Female";"2013";"22571.65"
"74";"Female";"2014";"22630.93"
"74";"Female";"2015";"23746.77"
"74";"Female";"2016";"25424.76"
"74";"Female";"2017";"28196.78"
"74";"Female";"2018";"27255.69"
"74";"Female";"2019";"26104.83"
"74";"Female";"2020";"31427.72"
"74";"Male";"2000";"31316.14"
"74";"Male";"2001";"30886.57"
"74";"Male";"2002";"30569.19"
"74";"Male";"2003";"29002.99"
"74";"Male";"2004";"28136.2"
"74";"Male";"2005";"27601.45"
"74";"Male";"2006";"26416.75"
"74";"Male";"2007";"25491.17"
"74";"Male";"2008";"25341.6"
"74";"Male";"2009";"25586.19"
"74";"Male";"2010";"25710.79"
"74";"Male";"2011";"25534.99"
"74";"Male";"2012";"26409.08"
"74";"Male";"2013";"27144.98"
"74";"Male";"2014";"27645.25"
"74";"Male";"2015";"28978"
"74";"Male";"2016";"30984.15"
"74";"Male";"2017";"34585.19"
"74";"Male";"2018";"33335.49"
"74";"Male";"2019";"32326.26"
"74";"Male";"2020";"39711.77"
"75";"Female";"2000";"29667.63"
"75";"Female";"2001";"28152.06"
"75";"Female";"2002";"28177.65"
"75";"Female";"2003";"27195.55"
"75";"Female";"2004";"25640.49"
"75";"Female";"2005";"25382.07"
"75";"Female";"2006";"24319.95"
